date,station,aer_ai,no2,so2,co,wind_speed,rh,temperature_2m,Optical_Depth_047,Optical_Depth_055,viirs_ntl,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_holiday,is_weekend,pm25
2019-01-07,Gulistan_Jauhar,,,,,3.948629736245814,43.71852805411545,290.78479037479656,0.5142928852029682,0.4019381056307289,35.79999923706055,1,0.4999999999999999,0.8660254037844387,0,0.0,1.0,0,0,107.47016295411265
2019-01-08,Gulistan_Jauhar,,,,,1.564658820016157,50.14489743826606,291.2994333458747,0.597645,0.4917349999999999,35.79999923706055,1,0.4999999999999999,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,0,0,131.67987770140098
2019-01-09,Gulistan_Jauhar,,,,,1.1719065156434036,58.99972295508584,292.27714470917573,0.5924689655172415,0.4681896551724138,35.79999923706055,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0,130.38747304665705
2019-01-10,Gulistan_Jauhar,,,,,3.686818189128496,80.97749089118912,293.96381809384627,0.5100298507462687,0.3917388059701493,35.79999923706055,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0,134.76325006136514
2019-01-11,Gulistan_Jauhar,,,,,2.755030749247436,64.78939107375639,294.8313686965121,,,35.79999923706055,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0,87.2992271717713
2019-01-12,Gulistan_Jauhar,,,,,2.452731116165247,56.28268713692809,294.01349193752145,1.2729417021276594,1.0460979787234042,35.79999923706055,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1,166.05340397886098
2019-01-13,Gulistan_Jauhar,,,,,5.256322189846201,48.45444496416075,293.22881290119705,0.4782065217391303,0.3646032608695652,35.79999923706055,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1,109.82245033738006
2019-01-14,Gulistan_Jauhar,,,,,5.915927633262745,45.847078434156856,291.18523605218513,0.5001517241379311,0.3951103448275862,35.79999923706055,1,0.4999999999999999,0.8660254037844387,0,0.0,1.0,0,0,120.83186435879715
2019-01-15,Gulistan_Jauhar,,,,,1.317287811367297,51.80976279104036,292.10261910341313,0.4269551724137931,0.3339551724137931,35.79999923706055,1,0.4999999999999999,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,0,0,118.82929754900067
2019-01-16,Gulistan_Jauhar,,,,,2.470632247256513,80.58178276924417,293.75821797071217,0.2694857142857143,0.2051999999999999,35.79999923706055,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0,111.53345159517531
2019-01-17,Gulistan_Jauhar,,,,,4.812104270568384,43.31760492303773,294.0358532042209,0.6094379310344828,0.495451724137931,35.79999923706055,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0,124.47005953623868
2019-01-18,Gulistan_Jauhar,,,,,1.9162398724954,46.66731294048419,294.01794526157335,0.3775489130434782,0.2865380434782608,35.79999923706055,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0,107.86970788611856
2019-01-19,Gulistan_Jauhar,,,,,0.9396957682731398,55.81712772332592,293.55278578602025,0.7629491466388019,0.6154177986764194,35.79999923706055,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1,142.13803121919125
2019-01-20,Gulistan_Jauhar,,,,,1.844874461089809,71.63002414330678,292.99228696979685,0.5087659574468084,0.3903723404255318,35.79999923706055,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1,129.9173960151366
2019-01-21,Gulistan_Jauhar,,,,,1.522230146955117,84.75905632650925,290.07132199721826,1.0106315789473683,0.795578947368421,35.79999923706055,1,0.4999999999999999,0.8660254037844387,0,0.0,1.0,0,0,160.7637563030536
2019-01-22,Gulistan_Jauhar,,,,,2.8072793079410663,56.29322712451142,288.8187777834934,0.1920770114942528,0.1579162748171368,35.79999923706055,1,0.4999999999999999,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,0,0,106.38928125233083
2019-01-23,Gulistan_Jauhar,,,,,3.0154621297111266,60.921906616701406,289.01567050253635,0.2286630434782608,0.1745597826086956,35.79999923706055,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0,105.73841747370491
2019-01-24,Gulistan_Jauhar,,,,,3.668032147079491,63.155746586617205,289.2143223723549,0.4095758620689655,0.3223758620689655,35.79999923706055,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0,116.249803031309
2019-01-25,Gulistan_Jauhar,,,,,1.135285780246558,67.2520460684204,289.7033042725646,0.5126677339901478,0.4050622536945812,35.79999923706055,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0,124.12099125803914
2019-01-26,Gulistan_Jauhar,,,,,0.8261257752762577,74.09819398052275,290.9943278102577,0.53363,0.428214393939394,35.79999923706055,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1,129.8061679906184
2019-01-27,Gulistan_Jauhar,,,,,3.579899304745062,56.48571332121583,290.7988927818609,0.4659378571428571,0.3805394642857143,35.79999923706055,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1,123.45966818874687
2019-01-28,Gulistan_Jauhar,,,,,2.0552879534926647,52.3794214819339,290.9509327390716,0.4367827586206897,0.352051724137931,35.79999923706055,1,0.4999999999999999,0.8660254037844387,0,0.0,1.0,0,0,123.32300054418681
2019-01-29,Gulistan_Jauhar,,,,,0.7840359505845289,55.66744054656289,291.5188919575716,0.2943829787234042,0.2234893617021276,35.79999923706055,1,0.4999999999999999,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,0,0,106.3424596762066
2019-01-30,Gulistan_Jauhar,,,,,3.3498506767685936,71.63984097100915,293.55295871022366,0.4695,0.3775,35.79999923706055,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0,131.06381163003365
2019-01-31,Gulistan_Jauhar,,,,,4.326229240050667,63.994565831674265,291.4736860879007,0.5120689655172413,0.4409137931034483,35.79999923706055,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0,129.5573645202044
2019-02-01,Gulistan_Jauhar,,,,,5.793465264138824,62.75142412755471,290.0958962311224,0.508550585284281,0.399573160535117,29.18000030517578,2,0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0,0,116.81239901339684
2019-02-02,Gulistan_Jauhar,,,,,5.349729018453551,57.17233754127358,290.10226324488525,0.4477,0.3634793103448276,29.18000030517578,2,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,0,1,109.05301956189
2019-02-03,Gulistan_Jauhar,,,,,5.786390649325448,48.40902272477469,291.2627869162136,0.325896551724138,0.2584379310344827,29.18000030517578,2,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,0,1,102.6099156071134
2019-02-04,Gulistan_Jauhar,,,,,4.105439052373855,39.3909169464058,292.5303461097405,0.2887448275862069,0.2249551724137931,29.18000030517578,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,0,100.64002149178138
2019-02-05,Gulistan_Jauhar,,,,,2.858394576987757,59.82416618954232,293.38084629666207,0.1994857196401799,0.1534302473763117,29.18000030517578,2,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,1,0,108.01352327282252
2019-02-06,Gulistan_Jauhar,,,,,5.220263207843628,25.94239894661064,291.53047579124075,0.3802310344827586,0.3096448275862069,29.18000030517578,2,0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,0,0,109.82348976182068
2019-02-07,Gulistan_Jauhar,,,,,5.159086936231886,25.008433259795883,289.25391761689474,1.20140611814346,1.1036666139240503,29.18000030517578,2,0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,0,0,167.6696643843971
2019-02-08,Gulistan_Jauhar,,,,,3.192435640309644,4.606328904356646,291.19357718926165,0.3997119565217391,0.306766304347826,29.18000030517578,2,0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0,0,107.6200014645508
2019-02-09,Gulistan_Jauhar,,,,,2.0482712774414527,23.18589939591316,291.11408389638785,0.3146241379310344,0.2469620689655172,29.18000030517578,2,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,0,1,113.68002126558075
2019-02-10,Gulistan_Jauhar,,,,,1.1005886711259194,33.58092398049557,292.097149215704,0.2437931034482758,0.1953275862068965,29.18000030517578,2,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,0,1,116.71068666912235
2019-02-11,Gulistan_Jauhar,,,,,4.932392281429261,21.92633336411686,293.81522216592964,0.3810964452214452,0.3000772144522144,29.18000030517578,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,0,102.56749557962755
2019-02-12,Gulistan_Jauhar,,,,,7.1960299160998975,35.85307342941183,294.086557266684,0.2941056971514243,0.2263005622188905,29.18000030517578,2,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,0,0,99.50557666001914
2019-02-13,Gulistan_Jauhar,,,,,2.7415517992581915,49.31949582421223,293.7888393758952,0.5911862068965519,0.4671413793103448,29.18000030517578,2,0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,0,0,122.27437637808656
2019-02-14,Gulistan_Jauhar,,,,,1.635923401836424,65.13868888215238,293.2082717847441,0.5618555555555556,0.4320890096618357,29.18000030517578,2,0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,0,0,136.2328254847513
2019-02-15,Gulistan_Jauhar,,,,,1.6824860779566573,47.12570214874347,293.4675314860653,0.2056188905547226,0.1586950524737631,29.18000030517578,2,0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0,0,105.9181503085478
2019-02-16,Gulistan_Jauhar,,,,,0.5579722840238176,43.10041784118077,293.88259937800524,0.2622310344827586,0.2055241379310345,29.18000030517578,2,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,0,1,112.8265233112396
2019-02-17,Gulistan_Jauhar,,,,,3.716057345784027,60.259804335466434,294.2874594867205,0.2545,0.201,29.18000030517578,2,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,0,1,105.9333118938383
2019-02-18,Gulistan_Jauhar,,,,,5.92809029986982,77.18737635307009,294.44279986494786,0.4015855855855856,0.319045045045045,29.18000030517578,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,0,118.45905390023643
2019-02-19,Gulistan_Jauhar,,,,,3.4928137873071443,81.66314984471407,295.40424310000355,,,29.18000030517578,2,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,0,0,96.65505232875887
2019-02-20,Gulistan_Jauhar,,,,,3.5719933653700893,84.36029666206746,294.9960411125669,,,29.18000030517578,2,0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,0,0,110.81925693195878
2019-02-21,Gulistan_Jauhar,,,,,1.6457746295022009,68.95263799544534,294.3461452344302,0.1649310344827585,0.1239224137931034,29.18000030517578,2,0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,0,0,100.47434892878243
2019-02-22,Gulistan_Jauhar,,,,,1.915645611040032,49.11806865650151,293.8374217617097,0.2177742753623188,0.1687584138486312,29.18000030517578,2,0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0,0,102.62188366952235
2019-02-23,Gulistan_Jauhar,,,,,2.1157660485520577,47.286018488612456,294.44738633416904,0.4550126582278481,0.3465063291139241,29.18000030517578,2,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,0,1,121.77075210623079
2019-02-24,Gulistan_Jauhar,,,,,3.5597903281479453,62.154305553361866,295.14456541477244,0.2851249999999999,0.2165978260869564,29.18000030517578,2,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,0,1,112.80984535635599
2019-02-25,Gulistan_Jauhar,,,,,3.4885683892747137,67.96740779486926,295.3849894183881,0.5404527027027027,0.420972972972973,29.18000030517578,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,0,132.9712302824756
2019-02-26,Gulistan_Jauhar,,,,,1.379294703716905,56.62668331912577,295.22610282388143,0.499,0.382,29.18000030517578,2,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,0,0,122.66673742938106
2019-02-27,Gulistan_Jauhar,,,,,1.6124631223578827,35.56324329177055,294.24716010062747,0.3121,0.2488482758620689,29.18000030517578,2,0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.2225209339563143,0,0,116.19291556297502
2019-02-28,Gulistan_Jauhar,,,,,2.055258736407886,50.66641871153441,294.1979082820525,0.2899186507936507,0.2265796825396824,29.18000030517578,2,0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,0,0,112.47427540132155
2019-03-01,Gulistan_Jauhar,,,,,1.619428675640213,53.75037999861381,294.08124720444874,0.525,0.433,19.01000022888184,3,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,0,0,114.20801183110918
2019-03-02,Gulistan_Jauhar,,,,,1.4141162923544073,71.25404909878235,293.36161816215724,1.326,1.053,19.01000022888184,3,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,0,1,161.231584093568
2019-03-03,Gulistan_Jauhar,,,,,5.227244491250165,69.37018426973388,292.2168032765252,0.798,0.6265,19.01000022888184,3,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,0,1,126.91429436603632
2019-03-04,Gulistan_Jauhar,,,,,1.505582885589,69.25090720957229,292.9099371277589,0.5531099019607841,0.4403060784313725,19.01000022888184,3,1.0,6.123233995736766e-17,0,0.0,1.0,0,0,105.07595319776
2019-03-05,Gulistan_Jauhar,,,,,3.54191779333592,73.1267308398033,294.1351315883245,0.3491489361702127,0.2657872340425531,19.01000022888184,3,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,0,0,96.916548719411
2019-03-06,Gulistan_Jauhar,,,,,4.122776348107348,67.26228867971633,294.71652614656136,0.2333137931034483,0.1874793103448276,19.01000022888184,3,1.0,6.123233995736766e-17,2,0.9749279121818236,-0.2225209339563143,0,0,84.72551821405553
2019-03-07,Gulistan_Jauhar,,,,,3.5669542475244347,69.05975594476158,294.5741060664064,0.3169548275862069,0.2685362068965516,19.01000022888184,3,1.0,6.123233995736766e-17,3,0.4338837391175582,-0.900968867902419,0,0,93.78150239151931
2019-03-08,Gulistan_Jauhar,,,,,2.081168654054708,67.33284135587304,295.46188504516545,0.4513412070524412,0.357468297920434,19.01000022888184,3,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,0,0,105.65184209231174
2019-03-09,Gulistan_Jauhar,,,,,0.9132665149113196,57.0842182370877,296.0193433503059,0.4335298507462687,0.3312388059701493,19.01000022888184,3,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,0,1,104.24292377227341
2019-03-10,Gulistan_Jauhar,,,,,3.699160481844983,71.08669672057134,294.4097550360471,0.513,0.39,19.01000022888184,3,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,0,1,101.22052780002376
2019-03-11,Gulistan_Jauhar,,,,,4.045294861101934,47.39732827327597,294.9605006945865,0.2958689064558629,0.2334225955204215,19.01000022888184,3,1.0,6.123233995736766e-17,0,0.0,1.0,0,0,83.52271714585939
2019-03-12,Gulistan_Jauhar,,,,,1.5199500495017184,46.63215479646615,295.4965877664049,0.5805,0.4489999999999999,19.01000022888184,3,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,0,0,113.96094745537788
2019-03-13,Gulistan_Jauhar,,,,,2.429913385305509,59.7535678822932,294.3540928000573,0.4869157894736843,0.3798421052631578,19.01000022888184,3,1.0,6.123233995736766e-17,2,0.9749279121818236,-0.2225209339563143,0,0,101.90032719345437
2019-03-14,Gulistan_Jauhar,,,,,1.9863865819699305,56.24952488061764,295.0564421442184,0.286096664167916,0.2232783733133433,19.01000022888184,3,1.0,6.123233995736766e-17,3,0.4338837391175582,-0.900968867902419,0,0,91.81166472952049
2019-03-15,Gulistan_Jauhar,,,,,3.224574714831342,29.127072006360617,296.7606421714977,0.2852931034482758,0.2235206896551724,19.01000022888184,3,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,0,0,94.4867285007595
2019-03-16,Gulistan_Jauhar,,,,,2.857075605842127,23.80174714766101,297.12057001202004,0.2681112440191388,0.207240231259968,19.01000022888184,3,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,0,1,84.07473687367079
2019-03-17,Gulistan_Jauhar,,,,,1.3934975761260968,25.1156643290051,297.7794111549696,0.283251724137931,0.2204413793103448,19.01000022888184,3,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,0,1,89.00686905788466
2019-03-18,Gulistan_Jauhar,,,,,2.98139147369088,28.142886650459964,298.0368301330426,0.4777446808510638,0.3662127659574468,19.01000022888184,3,1.0,6.123233995736766e-17,0,0.0,1.0,0,0,99.03306030978169
2019-03-19,Gulistan_Jauhar,,,,,5.916935864019759,69.61500372491577,296.7764618987571,0.2162100155279502,0.1671812888198757,19.01000022888184,3,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,0,0,88.7761705255388
2019-03-20,Gulistan_Jauhar,,,,,3.687235907057844,72.26799979264442,296.70967139921004,0.4216330943570768,0.3219710915818685,19.01000022888184,3,1.0,6.123233995736766e-17,2,0.9749279121818236,-0.2225209339563143,0,0,104.55138161778771
2019-03-21,Gulistan_Jauhar,,,,,1.8142828009916023,59.74123335882855,297.35249245298786,0.3598510638297872,0.2940531914893616,19.01000022888184,3,1.0,6.123233995736766e-17,3,0.4338837391175582,-0.900968867902419,0,0,100.08400141267185
2019-03-22,Gulistan_Jauhar,,,,,1.9313554614328143,43.21688487971195,298.60188595763424,0.7661068965517243,0.6177172413793104,19.01000022888184,3,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,0,0,122.81434463674432
2019-03-23,Gulistan_Jauhar,,,,,4.413621962757597,54.2380094373836,298.9624531095198,0.3154512516469038,0.2467654808959156,19.01000022888184,3,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,1,1,86.04409544329222
2019-03-24,Gulistan_Jauhar,,,,,3.779974923726012,35.74419613882888,300.7811685811931,0.6630803023145961,0.5466577704298536,19.01000022888184,3,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,0,1,109.93534702909486
2019-03-25,Gulistan_Jauhar,,,,,2.247053814642986,33.42794436098501,300.40252108390035,0.3454771739130434,0.2697258995502248,19.01000022888184,3,1.0,6.123233995736766e-17,0,0.0,1.0,0,0,96.92877869329918
2019-03-26,Gulistan_Jauhar,,,,,1.8958356790066644,36.93265904309529,300.7831322231925,0.4253577156094084,0.337507216678546,19.01000022888184,3,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,0,0,98.01565715897206
2019-03-27,Gulistan_Jauhar,,,,,5.463910118581135,37.0363823285443,300.71038623182034,0.3704590273151232,0.2821169220519653,19.01000022888184,3,1.0,6.123233995736766e-17,2,0.9749279121818236,-0.2225209339563143,0,0,80.42016478953447
2019-03-28,Gulistan_Jauhar,,,,,5.210393107322082,56.40438274314711,300.30443219494026,0.2751804134697357,0.2082185635123614,19.01000022888184,3,1.0,6.123233995736766e-17,3,0.4338837391175582,-0.900968867902419,0,0,85.56553682672596
2019-03-29,Gulistan_Jauhar,,,,,5.493296065790894,40.127638647066576,302.11843580105415,0.2761413043478261,0.2087608695652173,19.01000022888184,3,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,0,0,77.23061555588595
2019-03-30,Gulistan_Jauhar,,,,,3.6580886910778334,26.52742596525323,301.85460947960934,0.2422583583208395,0.1955715517241378,19.01000022888184,3,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,0,1,80.7784021739799
2019-03-31,Gulistan_Jauhar,,,,,2.5509105969207115,35.32269650714234,301.392461451195,0.4068655172413793,0.3285206896551724,19.01000022888184,3,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,0,1,90.36625846764929
2019-04-01,Gulistan_Jauhar,,,,,3.087938043308095,49.54488880200471,301.22756466568774,0.1919856821589204,0.1506831334332833,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,0,80.29684178227025
2019-04-02,Gulistan_Jauhar,,,,,3.4419588270716965,63.38435084897727,300.91236910796346,0.3060770614692654,0.2417043853073462,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,0,0,89.89259639646983
2019-04-03,Gulistan_Jauhar,,,,,3.7670627922429865,51.009469809878,302.34232293107493,0.2619383672525439,0.1983108233117483,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,0,0,86.5421444921387
2019-04-04,Gulistan_Jauhar,,,,,3.994754604131231,48.98329961406168,302.5134930088119,0.271119940029985,0.2170748500749624,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,0,0,82.33404945467663
2019-04-05,Gulistan_Jauhar,,,,,3.798933435569466,66.26098780113762,301.35169102208846,0.5983511619190405,0.4729168665667166,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,0,0,120.06085902482769
2019-04-06,Gulistan_Jauhar,,,,,4.3383724262660985,53.39149043389716,302.85383118887626,0.538195652173913,0.4736521739130435,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,0,1,108.29700153221387
2019-04-07,Gulistan_Jauhar,,,,,5.857721327513639,47.47493907979702,303.24555117230966,0.3553311688311689,0.2895,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,0,1,91.12216712918357
2019-04-08,Gulistan_Jauhar,,,,,5.273498012984354,62.3478412081969,301.63452618465294,0.298896364317841,0.2256467391304347,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,0,88.61686724380662
2019-04-09,Gulistan_Jauhar,,,,,4.81447979401834,70.41549664568666,301.24321877988245,,,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,0,0,69.07775592943788
2019-04-10,Gulistan_Jauhar,,,,,4.835639830930287,65.9195959444336,301.61984722302043,0.3408525487256371,0.2668505247376311,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,0,0,85.82799437708664
2019-04-11,Gulistan_Jauhar,,,,,4.624565793551599,60.0391242601368,302.29826870671025,0.6116106614246068,0.4706304347826086,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,0,0,108.31140657067648
2019-04-12,Gulistan_Jauhar,,,,,4.1638203007317065,65.28890292055591,301.59769174314346,0.529,0.402,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,0,0,101.79267281823547
2019-04-13,Gulistan_Jauhar,,,,,3.537899974813117,57.50829401957766,301.8947738277498,0.5640000000000001,0.434,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,0,1,108.4432305858381
2019-04-14,Gulistan_Jauhar,,,,,4.783893301978997,36.001270574163144,303.1893388180844,0.663,0.541,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,0,1,111.08975486131544
2019-04-15,Gulistan_Jauhar,,,,,6.966401767768099,67.76500993023765,298.2977782850641,0.207,0.155,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,0,85.9632969485032
2019-04-16,Gulistan_Jauhar,,,,,7.451047271829711,66.28992383808628,298.21131253324427,0.3527514332514332,0.281206081081081,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,0,0,95.76860934804242
2019-04-17,Gulistan_Jauhar,,,,,3.237580927963573,58.47939881167506,299.60898500728706,0.2604789455665868,0.2043604501882916,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,0,0,88.05036703601061
2019-04-18,Gulistan_Jauhar,,,,,1.156858392459811,54.646904257930686,300.0414047561651,0.4102695652173912,0.319602536231884,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,0,0,102.05882605014307
2019-04-19,Gulistan_Jauhar,,,,,3.5562884269030666,51.2427087866108,300.32263895044247,0.227195652173913,0.1712717391304347,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,0,0,85.2885746739455
2019-04-20,Gulistan_Jauhar,,,,,5.330039445974594,69.31177407761884,300.00404951744474,0.3273031859070464,0.2559622188905547,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,0,1,96.49541153670206
2019-04-21,Gulistan_Jauhar,,,,,5.162148415424755,74.18359904689244,300.1737035603503,0.4489891304347826,0.3418043478260868,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,0,1,107.97635371809959
2019-04-22,Gulistan_Jauhar,,,,,5.118809833686069,75.24240231817558,300.3017725360079,0.2494347826086956,0.1878804347826086,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,0,86.6941533832302
2019-04-23,Gulistan_Jauhar,,,,,6.041158851077919,75.65052866755639,300.5730497921729,0.5113695652173913,0.3912228260869564,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,0,0,103.52220447979595
2019-04-24,Gulistan_Jauhar,,,,,5.903106613263581,79.7454940027348,300.6683431867882,0.375862034574468,0.2882347074468085,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,0,0,86.5701129734391
2019-04-25,Gulistan_Jauhar,,,,,4.606109679945897,68.71691497552459,301.43345533868364,0.6743586956521738,0.5191684782608694,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,0,0,120.38973432916268
2019-04-26,Gulistan_Jauhar,,,,,4.713510155697231,46.27107596206228,302.1372113659346,0.5113707646176912,0.403035944527736,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,0,0,95.8189396774111
2019-04-27,Gulistan_Jauhar,,,,,5.0884314850677885,40.9932758307171,302.6075566413067,0.5915424287856073,0.467675,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,0,1,105.50423419880296
2019-04-28,Gulistan_Jauhar,,,,,5.032515826771806,49.51546811162199,302.4897597561634,0.3917223320158102,0.3049883069828721,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,0,1,90.29405206530646
2019-04-29,Gulistan_Jauhar,,,,,6.664103053568124,48.06581769471726,303.0369879892648,0.5368695652173913,0.4115923913043477,22.690000534057617,4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,0,87.03402989830914
